Team,Year,Playoff_Success,Previous_Year_Cluster,Cluster,Coaches,salary,Num_Teams,Player_Status,Age,Player
MIL,1991,1,"[12.0, 11.0, 14.0, 2.0, 18.0, 0.0, 19.0, 0.0, 18.0, 18.0, 18.0, 11.0, 11.0, 5.0, 0.0, 13.0, 11.0, 0.0]","[7.0, 11.0, 7.0, 9.0, 18.0, 8.0, 18.0, 0.0, 18.0, 0.0, 0.0, 9.0, 11.0, 5.0, 4.0, 5.0, 11.0, 3.0]",D. Harris (48-34),"[400000.0, 870000.0, 1275000.0, 1250000.0, 1500000.0, nan, 905000.0, 225000.0, 690000.0, 1365000.0, 1365000.0, 1600000.0, 650000.0, 605000.0, 605000.0, 900000.0, 1100000.0, 120000.0]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 2, 1]","['NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie']","[35.0, 28.0, 26.0, 30.0, 31.0, 24.0, 31.0, 24.0, 30.0, 26.0, 26.0, 35.0, 28.0, 25.0, nan, 31.0, 31.0, 22.0]","['Adrian Dantley', 'Alvin Robertson', 'Brad Lohaus', 'Dale Ellis', 'Danny Schayes', 'Everette Stephens', 'Frank Brickowski', 'Frank Kornet', 'Fred Roberts', 'Greg Anderson', 'Greg Anderson', 'Jack Sikma', 'Jay Humphries', 'Jeff Grayer', 'Larry Krystkowiak', 'Lester Conner', 'Ricky Pierce', 'Steve Henson']"
MIL,1992,0,"[11.0, 7.0, 9.0, 18.0, 0.0, 18.0, 18.0, 11.0, 5.0, 14.0, 4.0, 5.0, 18.0, 3.0]","[11.0, 9.0, 9.0, 14.0, 0.0, 18.0, 5.0, 11.0, 5.0, 8.0, 18.0, 5.0, 1.0, 6.0]","D. Harris (8-9), F. Hamblen (23-42)","[1033000.0, 1377000.0, 1300000.0, 1600000.0, nan, 1055000.0, 791000.0, 760000.0, 950000.0, 640000.0, 605000.0, 900000.0, 1600000.0, 350000.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1]","['With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year']","[29.0, 27.0, 31.0, 32.0, 27.0, 32.0, 31.0, 29.0, 26.0, 25.0, 27.0, 32.0, 36.0, 23.0]","['Alvin Robertson', 'Brad Lohaus', 'Dale Ellis', 'Danny Schayes', 'Dave Popson', 'Frank Brickowski', 'Fred Roberts', 'Jay Humphries', 'Jeff Grayer', 'Jerome Lane', 'Larry Krystkowiak', 'Lester Conner', 'Moses Malone', 'Steve Henson']"
MIL,1993,0,"[19.0, 14.0, 0.0, 11.0, 14.0, 18.0, 9.0, 9.0, 0.0, 14.0, 15.0, 3.0, 18.0, 5.0, 3.0, 3.0, 1.0, 18.0, 13.0]","[14.0, 0.0, 0.0, 13.0, 18.0, 17.0, 11.0, 9.0, 16.0, 14.0, 14.0, 11.0, 18.0, 5.0, 6.0, 6.0, 14.0, 14.0, 13.0]",M. Dunleavy (28-54),"[500000.0, nan, 140000.0, 1283000.0, 500000.0, 140000.0, 475000.0, 583000.0, 140000.0, 1600000.0, nan, 700000.0, 1800000.0, 866000.0, 500000.0, 520000.0, 2230000.0, 1108000.0, 1325000.0]","[2, 2, 4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]","['NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'Rookie']","[24.0, 25.0, 30.0, 30.0, 23.0, 26.0, 27.0, 28.0, 24.0, 33.0, 24.0, 24.0, 33.0, 32.0, 23.0, 22.0, 37.0, 33.0, 23.0]","['Alaa Abdelnaby', 'Alan Ogg', 'Alex Stivrins', 'Alvin Robertson', 'Anthony Avent', 'Anthony Pullard', 'Blue Edwards', 'Brad Lohaus', ""Dan O'Sullivan"", 'Danny Schayes', 'Derek Strong', 'Eric Murdock', 'Frank Brickowski', 'Fred Roberts', 'Jon Barry', 'Lee Mayberry', 'Moses Malone', 'Orlando Woolridge', 'Todd Day']"
MIL,1994,0,"[18.0, 14.0, 11.0, 9.0, 14.0, 14.0, 11.0, 18.0, 14.0, 0.0, 6.0, 18.0, 6.0, 19.0, 13.0, 18.0]","[14.0, 14.0, 13.0, 6.0, 14.0, 14.0, 11.0, 13.0, 14.0, 6.0, 6.0, 13.0, 6.0, 0.0, 13.0, 18.0]",M. Dunleavy (20-62),"[650000.0, 650000.0, 1500000.0, 958000.0, 1750000.0, 420000.0, 800000.0, 1850000.0, 250000.0, 150000.0, 650000.0, 1510000.0, 670000.0, 1850000.0, 1723000.0, 866000.0]","[2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1]","['NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'Rookie']","[24.0, 26.0, 28.0, 29.0, 34.0, 25.0, 25.0, 34.0, 25.0, 24.0, 24.0, 29.0, 23.0, 34.0, 24.0, 22.0]","['Anthony Avent', 'Anthony Cook', 'Blue Edwards', 'Brad Lohaus', 'Danny Schayes', 'Derek Strong', 'Eric Murdock', 'Frank Brickowski', 'Greg Foster', 'Joe Courtney', 'Jon Barry', 'Ken Norman', 'Lee Mayberry', 'Mike Gminski', 'Todd Day', 'Vin Baker']"
MIL,1995,0,"[15.0, 14.0, 7.0, 18.0, 14.0, 11.0, 18.0, 5.0, 6.0, 6.0, 14.0, 0.0, 13.0, 18.0]","[0.0, 14.0, 7.0, 19.0, 3.0, 13.0, 11.0, 5.0, 6.0, 6.0, 18.0, 0.0, 13.0, 18.0]",M. Dunleavy (34-48),"[150000.0, 150000.0, 150000.0, 1485000.0, 620000.0, 1000000.0, 2900000.0, 300000.0, 800000.0, 820000.0, 182500.0, 5260.0, 2120000.0, 1065300.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'With team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year']","[23.0, 36.0, 32.0, 31.0, 24.0, 26.0, 22.0, 31.0, 25.0, 24.0, 27.0, 26.0, 25.0, 23.0]","['Aaron Williams', 'Alton Lister', 'Danny Young', 'Ed Pinckney', 'Eric Mobley', 'Eric Murdock', 'Glenn Robinson', 'Johnny Newman', 'Jon Barry', 'Lee Mayberry', 'Marty Conlon', 'Tate George', 'Todd Day', 'Vin Baker']"
MIL,1996,0,"[14.0, 18.0, 3.0, 13.0, 11.0, 13.0, 5.0, 14.0, 6.0, 18.0, 8.0, 0.0, 13.0, 11.0, 19.0, 13.0, 18.0]","[14.0, 18.0, 0.0, 6.0, 11.0, 14.0, 9.0, 0.0, 6.0, 14.0, 14.0, 6.0, 6.0, 13.0, 18.0, 6.0, 1.0]",M. Dunleavy (25-57),"[300000.0, 3975000.0, 1328000.0, 2000000.0, 3770000.0, nan, 1100000.0, 2863000.0, 965000.0, 1165000.0, nan, 363000.0, 1232000.0, 3163000.0, 650000.0, 2518000.0, 3765000.0]","[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1]","['With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year']","[37.0, 31.0, 25.0, 27.0, 23.0, 33.0, 32.0, 31.0, 25.0, 28.0, 25.0, 29.0, 23.0, 29.0, 34.0, 26.0, 24.0]","['Alton Lister', 'Benoit Benjamin', 'Eric Mobley', 'Eric Murdock', 'Glenn Robinson', 'Jerry Reynolds', 'Johnny Newman', 'Kevin Duckworth', 'Lee Mayberry', 'Marty Conlon', 'Mike Peplowski', 'Randolph Keys', 'Shawn Respert', 'Sherman Douglas', 'Terry Cummings', 'Todd Day', 'Vin Baker']"
MIL,1997,0,"[14.0, 14.0, 18.0, 18.0, 6.0, 3.0, 0.0, 5.0, 11.0, 18.0, 19.0, 9.0, 14.0, 13.0, 6.0, 13.0, 1.0]","[0.0, 14.0, 18.0, 19.0, 15.0, 17.0, 3.0, 5.0, 11.0, 19.0, 19.0, 5.0, 0.0, 13.0, 0.0, 5.0, 1.0]",C. Ford (33-49),"[1235000.0, 2332000.0, 2317000.0, 500000.0, nan, 247500.0, 247500.0, 2000000.0, 4640000.0, nan, 400000.0, 1225000.0, nan, 1785000.0, 1417000.0, 3594000.0, 3765000.0]","[2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","['NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'With team last year']","[26.0, 30.0, 32.0, 28.0, 25.0, 25.0, 32.0, 27.0, 24.0, 27.0, 32.0, 33.0, 26.0, 21.0, 24.0, 30.0, 25.0]","['Acie Earl', 'Andrew Lang', 'Armen Gilliam', 'Chucky Brown', 'Cuonzo Martin', 'Darrin Hancock', 'David Wood', 'Elliot Perry', 'Glenn Robinson', 'Jimmy Carruth', 'Joe Wolf', 'Johnny Newman', 'Keith Tower', 'Ray Allen', 'Shawn Respert', 'Sherman Douglas', 'Vin Baker']"
MIL,1998,0,"[14.0, 18.0, 5.0, 18.0, 11.0, 14.0, 0.0, 14.0, 19.0, 3.0, 13.0, 6.0, 11.0, 3.0, 7.0, 7.0, 7.0, 1.0]","[14.0, 18.0, 5.0, 18.0, 11.0, 14.0, 0.0, 6.0, 0.0, 5.0, 11.0, 7.0, 11.0, 17.0, 0.0, 0.0, 0.0, 18.0]",C. Ford (36-46),"[2700000.0, 2780400.0, 2000000.0, 2281128.0, 5510000.0, 272250.0, 242000.0, 300000.0, nan, 500000.0, 2052360.0, nan, 1469440.0, 272250.0, nan, nan, nan, 4110000.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['With team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'With team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year']","[31.0, 33.0, 28.0, 30.0, 25.0, 23.0, 24.0, 23.0, 27.0, 29.0, 22.0, 38.0, 27.0, 27.0, 29.0, 29.0, 29.0, 29.0]","['Andrew Lang', 'Armen Gilliam', 'Elliot Perry', 'Ervin Johnson', 'Glenn Robinson', 'Jamie Feick', 'Jeff Nordgaard', 'Jerald Honeycutt', 'Litterial Green', 'Michael Curry', 'Ray Allen', 'Ricky Pierce', 'Terrell Brandon', 'Tim Breaux', 'Tony Smith', 'Tony Smith', 'Tony Smith', 'Tyrone Hill']"
MIL,1999,1,"[17.0, 18.0, 18.0, 7.0, 5.0, 18.0, 11.0, 17.0, 14.0, 6.0, 5.0, 19.0, 11.0, 18.0, 11.0, 14.0, 11.0, 13.0, 18.0, 5.0]","[8.0, 19.0, 19.0, 9.0, 3.0, 19.0, 11.0, 7.0, 15.0, 17.0, 5.0, 17.0, 11.0, 19.0, 12.0, 0.0, 5.0, 3.0, 18.0, 7.0]",G. Karl (28-22),"[350000.0, 3244000.0, 4266000.0, 1000000.0, 2000000.0, 2594000.0, 6380000.0, 1440000.0, 425000.0, 300000.0, 550000.0, 903240.0, 2320000.0, 1590000.0, 3000000.0, 3300000.0, 6300000.0, 1856000.0, 5352000.0, 1750000.0]","[1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1]","['NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'With team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year']","[28.0, 34.0, 31.0, 34.0, 29.0, 31.0, 26.0, 33.0, 24.0, 24.0, 30.0, 25.0, 23.0, 21.0, 29.0, 30.0, 28.0, 21.0, 30.0, 32.0]","['Adonis Jordan', 'Armen Gilliam', 'Chris Gatling', 'Dell Curry', 'Elliot Perry', 'Ervin Johnson', 'Glenn Robinson', 'Haywoode Workman', 'Jamie Feick', 'Jerald Honeycutt', 'Michael Curry', 'Paul Grant', 'Ray Allen', 'Robert Traylor', 'Sam Cassell', 'Scott Williams', 'Terrell Brandon', 'Tim Thomas', 'Tyrone Hill', 'Vinny Del Negro']"
MIL,2000,1,"[9.0, 18.0, 19.0, 19.0, 11.0, 7.0, 19.0, 19.0, 3.0, 11.0, 19.0, 12.0, 15.0, 3.0, 7.0]","[7.0, 5.0, 19.0, 18.0, 11.0, 7.0, 19.0, 10.0, 0.0, 2.0, 19.0, 2.0, 18.0, 9.0, 7.0]",G. Karl (42-40),"[2095250.0, 6833333.0, 460000.0, 2951029.0, 7250000.0, 510000.0, 2000000.0, 830745.0, 301875.0, 9000000.0, 2059320.0, 3500000.0, 3750000.0, 2098560.0, 1925000.0]","[2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'With team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year']","[39.0, 33.0, 26.0, 32.0, 27.0, 34.0, 31.0, 23.0, 23.0, 24.0, 22.0, 30.0, 31.0, 22.0, 33.0]","['Dale Ellis', 'Danny Manning', 'Darvin Ham', 'Ervin Johnson', 'Glenn Robinson', 'Haywoode Workman', 'J.R. Reid', 'Mirsad Turkcan', 'Rafer Alston', 'Ray Allen', 'Robert Traylor', 'Sam Cassell', 'Scott Williams', 'Tim Thomas', 'Vinny Del Negro']"
MIL,2001,6,"[19.0, 18.0, 11.0, 12.0, 0.0, 12.0, 0.0, 9.0, 15.0, 6.0, 0.0, 2.0, 2.0, 18.0, 9.0]","[3.0, 18.0, 11.0, 12.0, 8.0, 19.0, 0.0, 9.0, 19.0, 0.0, 3.0, 2.0, 11.0, 19.0, 9.0]",G. Karl (52-30),"[1700000.0, 2700000.0, 8120000.0, 4380000.0, 316969.0, 1000000.0, 1619880.0, 2650000.0, 498500.0, 316969.0, 423500.0, 10130000.0, 4000000.0, 4200000.0, 8510000.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['NOT with team last year', 'With team last year', 'With team last year', 'With team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year']","[27.0, 33.0, 28.0, 27.0, 22.0, 38.0, 21.0, 30.0, 28.0, 21.0, 24.0, 25.0, 31.0, 32.0, 23.0]","['Darvin Ham', 'Ervin Johnson', 'Glenn Robinson', 'Jason Caffey', 'Jason Hart', 'Jerome Kersey', 'Joel Przybilla', 'Lindsey Hunter', 'Mark Pope', 'Michael Redd', 'Rafer Alston', 'Ray Allen', 'Sam Cassell', 'Scott Williams', 'Tim Thomas']"
MIL,2002,0,"[1.0, 3.0, 18.0, 11.0, 7.0, 7.0, 12.0, 0.0, 19.0, 0.0, 3.0, 2.0, 11.0, 9.0]","[9.0, 19.0, 19.0, 11.0, 7.0, 0.0, 12.0, 19.0, 7.0, 9.0, 6.0, 2.0, 11.0, 9.0]",G. Karl (41-41),"[4538000.0, 1760000.0, 3670929.0, 8990000.0, 3000000.0, 1764247.0, 4812500.0, 1741440.0, 590850.0, 465850.0, 625000.0, 11250000.0, 4350000.0, 9675000.0]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'With team last year']","[35.0, 28.0, 34.0, 29.0, 34.0, 33.0, 28.0, 22.0, 29.0, 22.0, 25.0, 26.0, 32.0, 24.0]","['Anthony Mason', 'Darvin Ham', 'Ervin Johnson', 'Glenn Robinson', 'Greg Anthony', 'Greg Foster', 'Jason Caffey', 'Joel Przybilla', 'Mark Pope', 'Michael Redd', 'Rafer Alston', 'Ray Allen', 'Sam Cassell', 'Tim Thomas']"
MIL,2003,1,"[9.0, 14.0, 5.0, 19.0, 2.0, 15.0, 12.0, 19.0, 5.0, 14.0, 9.0, 2.0, 3.0, 11.0, 9.0, 10.0]","[18.0, 19.0, 18.0, 19.0, 11.0, 15.0, 19.0, 19.0, 5.0, 3.0, 9.0, 9.0, 0.0, 2.0, 9.0, 10.0]",G. Karl (42-40),"[4370819.0, 349458.0, 1235880.0, 3998679.0, 12636117.0, 349458.0, 5250000.0, 1862880.0, 1000000.0, 1439400.0, 3000000.0, 12375000.0, 349458.0, 4850000.0, 10750000.0, 8050000.0]","[1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1]","['NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'With team last year', 'Rookie', 'With team last year', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'With team last year', 'NOT with team last year']","[36.0, 24.0, 25.0, 35.0, 34.0, 19.0, 29.0, 23.0, 30.0, 22.0, 23.0, 27.0, 23.0, 33.0, 25.0, 34.0]","['Anthony Mason', 'Dan Gadzuric', 'Desmond Mason', 'Ervin Johnson', 'Gary Payton', 'Jamal Sampson', 'Jason Caffey', 'Joel Przybilla', 'Kevin Ollie', 'Marcus Haislip', 'Michael Redd', 'Ray Allen', 'Ronald Murray', 'Sam Cassell', 'Tim Thomas', 'Toni Kukoc']"
MIL,2004,1,"[5.0, 19.0, 3.0, 19.0, 3.0, 17.0, 18.0, 7.0, 19.0, 19.0, 19.0, 1.0, 3.0, 9.0, 5.0, 9.0, 10.0]","[5.0, 18.0, 9.0, 18.0, 17.0, 19.0, 11.0, 7.0, 18.0, 18.0, 0.0, 9.0, 3.0, 2.0, 5.0, 9.0, 10.0]",T. Porter (41-41),"[5000000.0, 1500000.0, 751179.0, 563679.0, 530943.0, 1200000.0, 1898312.0, 1500000.0, 5445600.0, 5445600.0, 2373309.0, 13279750.0, 1547280.0, 3000000.0, 2002680.0, 11825000.0, 9056250.0]","[3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1]","['With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'Rookie', 'With team last year', 'With team last year']","[28.0, 27.0, 27.0, 25.0, 26.0, 27.0, 26.0, 30.0, 28.0, 28.0, 24.0, 28.0, 23.0, 24.0, 20.0, 26.0, 35.0]","['Brevin Knight', 'Brian Skinner', 'Damon Jones', 'Dan Gadzuric', 'Dan Langhi', 'Daniel Santiago', 'Desmond Mason', 'Erick Strickland', 'Joe Smith', 'Joe Smith', 'Joel Przybilla', 'Keith Van Horn', 'Marcus Haislip', 'Michael Redd', 'T.J. Ford', 'Tim Thomas', 'Toni Kukoc']"
MIL,2005,0,"[7.0, 19.0, 18.0, 19.0, 11.0, 6.0, 7.0, 18.0, 18.0, 11.0, 13.0, 14.0, 2.0, 3.0, 5.0, 6.0, 4.0, 14.0, 19.0]","[7.0, 14.0, 18.0, 0.0, 11.0, 17.0, 6.0, 18.0, 18.0, 13.0, 6.0, 14.0, 11.0, 13.0, 13.0, 17.0, 4.0, 14.0, 16.0]",T. Porter (30-52),"[116713.0, 5900700.0, 695046.0, 1320000.0, 6529630.0, 825000.0, 1650000.0, 5899400.0, 5899400.0, 14487000.0, 912195.0, 735960.0, 3000000.0, 3100000.0, 1600000.0, 1454640.0, nan, 620046.0, 807546.0]","[2, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1]","['With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year']","[33.0, 28.0, 26.0, 28.0, 27.0, 26.0, 31.0, 29.0, 29.0, 29.0, 36.0, 26.0, 25.0, 29.0, 22.0, 24.0, nan, 20.0, 29.0]","['Anthony Goldwire', 'Calvin Booth', 'Dan Gadzuric', 'Daniel Santiago', 'Desmond Mason', 'Eddie House', 'Erick Strickland', 'Joe Smith', 'Joe Smith', 'Keith Van Horn', 'Kendall Gill', 'Marcus Fizer', 'Michael Redd', 'Mike James', 'Mo Williams', 'Reece Gaines', 'Toni KukoAAAAAAAA', 'Zaza Pachulia', 'Zendon Hamilton']"
MIL,2006,1,"[18.0, 11.0, 0.0, 18.0, 7.0, 14.0, 14.0, 4.0, 18.0, 18.0, 3.0, 11.0, 13.0, 17.0, 5.0, 4.0]","[18.0, 9.0, 9.0, 19.0, 0.0, 18.0, 3.0, 4.0, 19.0, 19.0, 17.0, 2.0, 13.0, 17.0, 11.0, 4.0]",T. Stotts (40-42),"[4340520.0, 8000000.0, 641748.0, 4750000.0, 1138500.0, 8533333.0, 771123.0, nan, 6353200.0, 6353200.0, 131593.0, 12000000.0, 1760000.0, 1556160.0, 2303040.0, nan]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]","['Rookie', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year']","[21.0, 25.0, 26.0, 27.0, 38.0, 27.0, 29.0, nan, 30.0, 30.0, 25.0, 26.0, 23.0, 25.0, 22.0, nan]","['Andrew Bogut', 'Bobby Simmons', 'Charlie Bell', 'Dan Gadzuric', 'Ervin Johnson', 'Jamaal Magloire', 'Jermaine Jackson', 'JiAAAAAAAAAAAAAAAA Welsch', 'Joe Smith', 'Joe Smith', 'Josh Davis', 'Michael Redd', 'Mo Williams', 'Reece Gaines', 'T.J. Ford', 'Toni KukoAAAAAAAA']"
MIL,2007,0,"[18.0, 19.0, 9.0, 13.0, 18.0, 19.0, 19.0, 6.0, 5.0, 14.0, 17.0, 0.0, 6.0, 2.0, 13.0, 14.0, 13.0]","[18.0, 14.0, 13.0, 13.0, 15.0, 6.0, 14.0, 6.0, 13.0, 10.0, 14.0, 14.0, 6.0, 2.0, 13.0, 18.0, 6.0]","T. Stotts (23-41), L. Krystkowiak (5-13)","[4665960.0, 5400000.0, 744551.0, 2537880.0, 161061.0, 412718.0, 5252065.0, 412718.0, 2950000.0, 664209.0, 396905.0, 1234800.0, 664209.0, 13260000.0, 1920000.0, 6807000.0, 1330000.0]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2]","['With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'Rookie', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'Rookie', 'NOT with team last year', 'NOT with team last year', 'Rookie', 'With team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year']","[22.0, 30.0, 27.0, 22.0, 22.0, 21.0, 28.0, 22.0, 30.0, 19.0, 24.0, 23.0, 27.0, 27.0, 24.0, 31.0, 26.0]","['Andrew Bogut', 'Brian Skinner', 'Charlie Bell', 'Charlie Villanueva', 'Chris McCray', 'Damir Markota', 'Dan Gadzuric', 'David Noel', 'Earl Boykins', 'Ersan Ilyasova', 'Jared Reiner', 'Julius Hodge', 'Lynn Greer', 'Michael Redd', 'Mo Williams', 'Ruben Patterson', 'Steve Blake']"
MIL,2008,0,"[18.0, 3.0, 9.0, 13.0, 13.0, 14.0, 18.0, 14.0, 2.0, 0.0, 13.0, 3.0, 6.0, 18.0]","[18.0, 14.0, 6.0, 6.0, 13.0, 14.0, 14.0, 14.0, 11.0, 14.0, 13.0, 6.0, 6.0, 14.0]",L. Krystkowiak (26-56),"[4991520.0, 711517.0, 9280000.0, 3100000.0, 2715000.0, 5751130.0, 5000000.0, 3000000.0, 14520000.0, 1033930.0, 7750000.0, 427163.0, 826046.0, 2777760.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['With team last year', 'NOT with team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'With team last year', 'NOT with team last year', 'With team last year', 'NOT with team last year', 'NOT with team last year', 'With team last year', 'Rookie', 'With team last year', 'Rookie']","[23.0, 30.0, 27.0, 28.0, 23.0, 29.0, 30.0, 30.0, 28.0, 31.0, 25.0, 21.0, 26.0, 20.0]","['Andrew Bogut', 'Awvee Storey', 'Bobby Simmons', 'Charlie Bell', 'Charlie Villanueva', 'Dan Gadzuric', 'Desmond Mason', 'Jake Voskuhl', 'Michael Redd', 'Michael Ruffin', 'Mo Williams', 'Ramon Sessions', 'Royal Ivey', 'Yi Jianlian']"
